index,celltype,n_genes,batch,n_counts
DoubleNeg_P3_S13-batch2,DoubleNeg,4441,batch2,14712.657
DoubleNeg_P3_S14-batch2,DoubleNeg,4348,batch2,14410.576
DoubleNeg_P3_S15-batch2,DoubleNeg,4072,batch2,13112.69
DoubleNeg_P3_S16-batch2,DoubleNeg,3976,batch2,14566.025
DoubleNeg_P3_S17-batch2,DoubleNeg,4198,batch2,14422.692
DoubleNeg_P3_S18-batch2,DoubleNeg,3551,batch2,12760.47
DoubleNeg_P3_S19-batch2,DoubleNeg,3791,batch2,14069.752
DoubleNeg_P3_S1-batch2,DoubleNeg,3911,batch2,14316.971
DoubleNeg_P3_S20-batch2,DoubleNeg,4479,batch2,15393.532
DoubleNeg_P3_S21-batch2,DoubleNeg,4582,batch2,14736.003
DoubleNeg_P3_S22-batch2,DoubleNeg,4149,batch2,14232.707
DoubleNeg_P3_S23-batch2,DoubleNeg,4154,batch2,14546.748
DoubleNeg_P3_S24-batch2,DoubleNeg,4193,batch2,14510.391
DoubleNeg_P3_S2-batch2,DoubleNeg,3300,batch2,13259.335
DoubleNeg_P3_S3-batch2,DoubleNeg,3798,batch2,14513.378
DoubleNeg_P3_S4-batch2,DoubleNeg,3914,batch2,14671.63
DoubleNeg_P3_S5-batch2,DoubleNeg,4107,batch2,14761.491
DoubleNeg_P3_S7-batch2,DoubleNeg,3915,batch2,14629.716
DoubleNeg_P3_S8-batch2,DoubleNeg,3850,batch2,14312.418
DoubleNeg_P3_S9-batch2,DoubleNeg,4087,batch2,14592.76
DoubleNeg_P4_S25-batch2,DoubleNeg,4090,batch2,14036.988
DoubleNeg_P4_S26-batch2,DoubleNeg,4167,batch2,14768.403
DoubleNeg_P4_S27-batch2,DoubleNeg,3409,batch2,12044.133
DoubleNeg_P4_S28-batch2,DoubleNeg,4564,batch2,16026.18
DoubleNeg_P4_S29-batch2,DoubleNeg,3160,batch2,11281.385
DoubleNeg_P4_S30-batch2,DoubleNeg,3841,batch2,13569.162
DoubleNeg_P4_S31-batch2,DoubleNeg,4185,batch2,14878.125
DoubleNeg_P4_S32-batch2,DoubleNeg,4319,batch2,14803.164
DoubleNeg_P4_S33-batch2,DoubleNeg,3378,batch2,12316.362
DoubleNeg_P4_S34-batch2,DoubleNeg,4157,batch2,14868.055
DoubleNeg_P4_S35-batch2,DoubleNeg,3480,batch2,12477.299
DoubleNeg_P4_S36-batch2,DoubleNeg,3538,batch2,12795.914
DoubleNeg_P4_S37-batch2,DoubleNeg,4129,batch2,13433.668
DoubleNeg_P4_S38-batch2,DoubleNeg,4074,batch2,14225.723
DoubleNeg_P4_S39-batch2,DoubleNeg,4574,batch2,14857.867
DoubleNeg_P4_S40-batch2,DoubleNeg,4195,batch2,14629.171
DoubleNeg_P4_S41-batch2,DoubleNeg,4064,batch2,14135.085
DoubleNeg_P4_S42-batch2,DoubleNeg,3351,batch2,12984.013
DoubleNeg_P4_S43-batch2,DoubleNeg,4625,batch2,14992.409
DoubleNeg_P4_S44-batch2,DoubleNeg,4134,batch2,12871.889
DoubleNeg_P4_S45-batch2,DoubleNeg,4341,batch2,14862.819
DoubleNeg_P4_S46-batch2,DoubleNeg,4276,batch2,14517.713
DoubleNeg_P4_S47-batch2,DoubleNeg,3535,batch2,12973.667
DoubleNeg_P4_S48-batch2,DoubleNeg,4721,batch2,15344.552
CD1C_P13_S49-batch2,CD1C,4705,batch2,14745.762
CD1C_P13_S50-batch2,CD1C,5294,batch2,17332.836
CD1C_P13_S51-batch2,CD1C,4321,batch2,13470.72
CD1C_P13_S52-batch2,CD1C,4329,batch2,14137.223
CD1C_P13_S53-batch2,CD1C,4786,batch2,15269.617
CD1C_P13_S54-batch2,CD1C,4009,batch2,14443.174
CD1C_P13_S55-batch2,CD1C,3866,batch2,12188.88
CD1C_P13_S56-batch2,CD1C,4255,batch2,14120.175
CD1C_P13_S57-batch2,CD1C,4970,batch2,15742.872
CD1C_P13_S58-batch2,CD1C,4955,batch2,15888.871
CD1C_P13_S59-batch2,CD1C,5382,batch2,16286.776
CD1C_P13_S60-batch2,CD1C,4946,batch2,15253.721
CD1C_P13_S61-batch2,CD1C,9766,batch2,28201.504
CD1C_P13_S62-batch2,CD1C,4580,batch2,15243.859
CD1C_P13_S63-batch2,CD1C,5267,batch2,16715.488
CD1C_P13_S64-batch2,CD1C,4382,batch2,15180.793
CD1C_P13_S65-batch2,CD1C,4799,batch2,16076.532
CD1C_P13_S66-batch2,CD1C,4170,batch2,14695.125
CD1C_P13_S67-batch2,CD1C,4237,batch2,14245.828
CD1C_P13_S68-batch2,CD1C,4599,batch2,13939.65
CD1C_P13_S69-batch2,CD1C,5066,batch2,15946.814
CD1C_P13_S70-batch2,CD1C,3436,batch2,13727.339
CD1C_P13_S71-batch2,CD1C,4924,batch2,15046.98
CD1C_P13_S72-batch2,CD1C,4689,batch2,14694.105
CD1C_P14_S73-batch2,CD1C,4651,batch2,15858.499
CD1C_P14_S74-batch2,CD1C,3875,batch2,14640.59
CD1C_P14_S75-batch2,CD1C,4240,batch2,14752.9375
CD1C_P14_S76-batch2,CD1C,4402,batch2,15184.98
CD1C_P14_S77-batch2,CD1C,4321,batch2,15041.85
CD1C_P14_S78-batch2,CD1C,3204,batch2,12846.082
CD1C_P14_S79-batch2,CD1C,4900,batch2,16381.4795
CD1C_P14_S80-batch2,CD1C,4073,batch2,14909.227
CD1C_P14_S81-batch2,CD1C,4439,batch2,15499.859
CD1C_P14_S82-batch2,CD1C,4469,batch2,15333.085
CD1C_P14_S83-batch2,CD1C,4035,batch2,14083.341
CD1C_P14_S84-batch2,CD1C,4191,batch2,14623.335
CD1C_P14_S85-batch2,CD1C,9561,batch2,24444.379
CD1C_P14_S86-batch2,CD1C,5297,batch2,17227.562
CD1C_P14_S87-batch2,CD1C,4583,batch2,14378.458
CD1C_P14_S88-batch2,CD1C,4904,batch2,16203.727
CD1C_P14_S89-batch2,CD1C,4567,batch2,14915.219
CD1C_P14_S90-batch2,CD1C,4230,batch2,14545.262
CD1C_P14_S91-batch2,CD1C,3880,batch2,14080.436
CD1C_P14_S92-batch2,CD1C,3979,batch2,13820.282
CD1C_P14_S93-batch2,CD1C,4600,batch2,15987.111
CD1C_P14_S94-batch2,CD1C,3952,batch2,14506.613
CD1C_P14_S95-batch2,CD1C,4183,batch2,14766.846
CD1C_P14_S96-batch2,CD1C,4580,batch2,15405.587
CD1C_P3_S10-batch2,CD1C,4227,batch2,14819.357
CD1C_P3_S11-batch2,CD1C,3758,batch2,14365.546
CD1C_P3_S12-batch2,CD1C,4129,batch2,14259.314
CD1C_P3_S13-batch2,CD1C,7526,batch2,21409.014
CD1C_P3_S14-batch2,CD1C,4255,batch2,14543.158
CD1C_P3_S15-batch2,CD1C,4304,batch2,14732.389
CD1C_P3_S16-batch2,CD1C,4043,batch2,14138.491
CD1C_P3_S17-batch2,CD1C,4314,batch2,15554.68
CD1C_P3_S18-batch2,CD1C,4193,batch2,15509.475
CD1C_P3_S19-batch2,CD1C,4047,batch2,15366.381
CD1C_P3_S1-batch2,CD1C,3678,batch2,13778.398
CD1C_P3_S20-batch2,CD1C,3852,batch2,14528.313
CD1C_P3_S21-batch2,CD1C,3468,batch2,13145.001
CD1C_P3_S22-batch2,CD1C,4035,batch2,15059.268
CD1C_P3_S23-batch2,CD1C,4513,batch2,16022.466
CD1C_P3_S24-batch2,CD1C,3692,batch2,13584.563
CD1C_P3_S2-batch2,CD1C,4305,batch2,14240.428
CD1C_P3_S3-batch2,CD1C,4261,batch2,14880.671
CD1C_P3_S4-batch2,CD1C,4159,batch2,14614.593
CD1C_P3_S5-batch2,CD1C,4264,batch2,15642.1045
CD1C_P3_S6-batch2,CD1C,4055,batch2,14819.614
CD1C_P3_S7-batch2,CD1C,3671,batch2,14084.105
CD1C_P3_S8-batch2,CD1C,3980,batch2,14032.615
CD1C_P4_S25-batch2,CD1C,4798,batch2,15968.815
CD1C_P4_S26-batch2,CD1C,4832,batch2,15815.776
CD1C_P4_S27-batch2,CD1C,4233,batch2,14450.547
CD1C_P4_S28-batch2,CD1C,3929,batch2,13719.657
CD1C_P4_S29-batch2,CD1C,3738,batch2,13126.399
CD1C_P4_S30-batch2,CD1C,4482,batch2,15657.555
CD1C_P4_S31-batch2,CD1C,3771,batch2,13431.206
CD1C_P4_S32-batch2,CD1C,4377,batch2,14614.919
CD1C_P4_S34-batch2,CD1C,4337,batch2,14493.617
CD1C_P4_S35-batch2,CD1C,4480,batch2,15153.424
CD1C_P4_S36-batch2,CD1C,4406,batch2,14687.828
CD1C_P4_S37-batch2,CD1C,8473,batch2,21011.318
CD1C_P4_S38-batch2,CD1C,4235,batch2,14881.631
CD1C_P4_S39-batch2,CD1C,4429,batch2,14713.753
CD1C_P4_S40-batch2,CD1C,4455,batch2,14901.012
CD1C_P4_S41-batch2,CD1C,4239,batch2,15018.926
CD1C_P4_S42-batch2,CD1C,3840,batch2,13621.369
CD1C_P4_S43-batch2,CD1C,4237,batch2,14629.889
CD1C_P4_S44-batch2,CD1C,4284,batch2,14805.982
CD1C_P4_S45-batch2,CD1C,3664,batch2,13278.623
CD1C_P4_S46-batch2,CD1C,3555,batch2,12758.11
CD1C_P4_S47-batch2,CD1C,4179,batch2,14215.403
CD1C_P4_S48-batch2,CD1C,4053,batch2,13934.538
